,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,name,Ticker
0,2019-03-01,0.32144654264945105,-0.007085462143793024,0.5378040235277791,0.32144654264945105,0.32144654264945105,-0.07107081000118669,-0.07107081000118669,-0.07107081000118669,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.003506976921631971,-0.003506976921631971,-0.003506976921631971,-0.08964552865405355,-0.08964552865405355,-0.08964552865405355,0.0,0.0,0.0,0.25037573264826435,RIPPLE,XRP
1,2019-03-02,0.3211291230714937,-0.03567918271299179,0.5244429337560828,0.3211291230714937,0.3211291230714937,-0.07102269765852846,-0.07102269765852846,-0.07102269765852846,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0009779651718052503,0.0009779651718052503,0.0009779651718052503,-0.09408235840483255,-0.09408235840483255,-0.09408235840483255,0.0,0.0,0.0,0.25010642541296524,RIPPLE,XRP
2,2019-03-03,0.32081170349353644,-0.02581575088276219,0.5312250577997548,0.32081170349353644,0.32081170349353644,-0.07806373738640916,-0.07806373738640916,-0.07806373738640916,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0013420984877254053,-0.0013420984877254053,-0.0013420984877254053,-0.09880333447318257,-0.09880333447318257,-0.09880333447318257,0.0,0.0,0.0,0.2427479661071273,RIPPLE,XRP
3,2019-03-04,0.3204942839155791,-0.042266357802897496,0.5174707143280793,0.3204942839155791,0.3204942839155791,-0.07932907111030536,-0.07932907111030536,-0.07932907111030536,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.002325638768623107,0.002325638768623107,0.002325638768623107,-0.1037364054534273,-0.1037364054534273,-0.1037364054534273,0.0,0.0,0.0,0.24116521280527375,RIPPLE,XRP
4,2019-03-05,0.32017686433762177,-0.05312986896383157,0.5243816381049183,0.32017686433762177,0.32017686433762177,-0.08408397790274476,-0.08408397790274476,-0.08408397790274476,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.00263820203246215,0.00263820203246215,0.00263820203246215,-0.10880387550970574,-0.10880387550970574,-0.10880387550970574,0.0,0.0,0.0,0.23609288643487703,RIPPLE,XRP
5,2019-03-06,0.3198594447596645,-0.03455484023957695,0.5017482081577672,0.3198594447596645,0.3198594447596645,-0.09114969172657078,-0.09114969172657078,-0.09114969172657078,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0006918072481694752,0.0006918072481694752,0.0006918072481694752,-0.11392319454923909,-0.11392319454923909,-0.11392319454923909,0.0,0.0,0.0,0.2287097530330937,RIPPLE,XRP
6,2019-03-07,0.31954202518170716,-0.05654707038178614,0.5013448524751821,0.31954202518170716,0.31954202518170716,-0.0987106978374725,-0.0987106978374725,-0.0987106978374725,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.001784537811698181,-0.001784537811698181,-0.001784537811698181,-0.11900785560027313,-0.11900785560027313,-0.11900785560027313,0.0,0.0,0.0,0.22083132734423466,RIPPLE,XRP
7,2019-03-08,0.3192246056037498,-0.05991769883747575,0.49090781675915945,0.3192246056037498,0.3192246056037498,-0.1053936726903831,-0.1053936726903831,-0.1053936726903831,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0035069769216368603,-0.0035069769216368603,-0.0035069769216368603,-0.12396839134324508,-0.12396839134324508,-0.12396839134324508,0.0,0.0,0.0,0.21383093291336672,RIPPLE,XRP
8,2019-03-09,0.31890718602579254,-0.06064622891765973,0.4794919012405645,0.31890718602579254,0.31890718602579254,-0.10565379844248518,-0.10565379844248518,-0.10565379844248518,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.00097796517180543,0.00097796517180543,0.00097796517180543,-0.12871345918878943,-0.12871345918878943,-0.12871345918878943,0.0,0.0,0.0,0.21325338758330736,RIPPLE,XRP
9,2019-03-10,0.3185897664478352,-0.0677459860547602,0.48585687321650173,0.3185897664478352,0.3185897664478352,-0.11241140470741642,-0.11241140470741642,-0.11241140470741642,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.001342098487721308,-0.001342098487721308,-0.001342098487721308,-0.13315100179419395,-0.13315100179419395,-0.13315100179419395,0.0,0.0,0.0,0.2061783617404188,RIPPLE,XRP
10,2019-03-11,0.3182723468698779,-0.056319519914303555,0.49084353217774496,0.3182723468698779,0.3182723468698779,-0.11278213319211008,-0.11278213319211008,-0.11278213319211008,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.002325638768618445,0.002325638768618445,0.002325638768618445,-0.1371894675352274,-0.1371894675352274,-0.1371894675352274,0.0,0.0,0.0,0.2054902136777678,RIPPLE,XRP
11,2019-03-12,0.3179549272919206,-0.05437333783011305,0.46659094343210655,0.3179549272919206,0.3179549272919206,-0.11601917566614325,-0.11601917566614325,-0.11601917566614325,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.002638202032454651,0.002638202032454651,0.002638202032454651,-0.1407390732730968,-0.1407390732730968,-0.1407390732730968,0.0,0.0,0.0,0.20193575162577734,RIPPLE,XRP
12,2019-03-13,0.3176375077139633,-0.09039892023736525,0.48322929394903724,0.3176375077139633,0.3176375077139633,-0.12093958702717589,-0.12093958702717589,-0.12093958702717589,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0006918072481642616,0.0006918072481642616,0.0006918072481642616,-0.14371308984983897,-0.14371308984983897,-0.14371308984983897,0.0,0.0,0.0,0.19669792068678743,RIPPLE,XRP
13,2019-03-14,0.317320088136006,-0.07548190106516954,0.4763878075172616,0.317320088136006,0.317320088136006,-0.1257319714117217,-0.1257319714117217,-0.1257319714117217,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0017845378117061798,-0.0017845378117061798,-0.0017845378117061798,-0.14602912917451435,-0.14602912917451435,-0.14602912917451435,0.0,0.0,0.0,0.19158811672428427,RIPPLE,XRP
14,2019-03-15,0.3170026685580487,-0.09014201242722827,0.44616448063596187,0.3170026685580487,0.3170026685580487,-0.12903569193654288,-0.12903569193654288,-0.12903569193654288,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0035069769216394065,-0.0035069769216394065,-0.0035069769216394065,-0.14761041058940233,-0.14761041058940233,-0.14761041058940233,0.0,0.0,0.0,0.18796697662150583,RIPPLE,XRP
15,2019-03-16,0.31668524898009137,-0.09925614994580523,0.4592057131589438,0.31668524898009137,0.31668524898009137,-0.1253273227351861,-0.1253273227351861,-0.1253273227351861,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0009779651718042333,0.0009779651718042333,0.0009779651718042333,-0.14838698348148918,-0.14838698348148918,-0.14838698348148918,0.0,0.0,0.0,0.19135792624490527,RIPPLE,XRP
16,2019-03-17,0.31636782940213404,-0.11308940132324848,0.4775654623092742,0.31636782940213404,0.31636782940213404,-0.12755728578607192,-0.12755728578607192,-0.12755728578607192,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0013420984877239158,-0.0013420984877239158,-0.0013420984877239158,-0.14829688287284679,-0.14829688287284679,-0.14829688287284679,0.0,0.0,0.0,0.18881054361606212,RIPPLE,XRP
17,2019-03-18,0.31605040982417676,-0.07489404778792018,0.4601068887979724,0.31605040982417676,0.31605040982417676,-0.12287986067128351,-0.12287986067128351,-0.12287986067128351,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.002325638768625952,0.002325638768625952,0.002325638768625952,-0.14728719501440832,-0.14728719501440832,-0.14728719501440832,0.0,0.0,0.0,0.19317054915289325,RIPPLE,XRP
18,2019-03-19,0.3157329902462194,-0.08529997173542514,0.4921540995801749,0.3157329902462194,0.3157329902462194,-0.12059511323181758,-0.12059511323181758,-0.12059511323181758,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.002638202032466841,0.002638202032466841,0.002638202032466841,-0.14531501083878323,-0.14531501083878323,-0.14531501083878323,0.0,0.0,0.0,0.19513787701440183,RIPPLE,XRP
19,2019-03-20,0.3154155706682621,-0.11372544365010696,0.48808004438297886,0.3154155706682621,0.3154155706682621,-0.11957474368006803,-0.11957474368006803,-0.11957474368006803,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0006918072481692416,0.0006918072481692416,0.0006918072481692416,-0.14234824650273614,-0.14234824650273614,-0.14234824650273614,0.0,0.0,0.0,0.19584082698819405,RIPPLE,XRP
20,2019-03-21,0.3150981510903048,-0.08246397605390535,0.4599695606004368,0.3150981510903048,0.3150981510903048,-0.11806915439486042,-0.11806915439486042,-0.11806915439486042,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.001784537811693234,-0.001784537811693234,-0.001784537811693234,-0.138366312157666,-0.138366312157666,-0.138366312157666,0.0,0.0,0.0,0.19702899669544438,RIPPLE,XRP
21,2019-03-22,0.3147807315123475,-0.060952025191484994,0.48135701210396037,0.3147807315123475,0.3147807315123475,-0.11478589384777446,-0.11478589384777446,-0.11478589384777446,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.003506976921639133,-0.003506976921639133,-0.003506976921639133,-0.13336061250063413,-0.13336061250063413,-0.13336061250063413,0.0,0.0,0.0,0.19999483766457302,RIPPLE,XRP
22,2019-03-23,0.31446331193439014,-0.055611686981166246,0.48366265417010457,0.31446331193439014,0.31446331193439014,-0.1042752047929235,-0.1042752047929235,-0.1042752047929235,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0009779651718051958,0.0009779651718051958,0.0009779651718051958,-0.12733486553922754,-0.12733486553922754,-0.12733486553922754,0.0,0.0,0.0,0.21018810714146663,RIPPLE,XRP
23,2019-03-24,0.3141458923564328,-0.05175341345894283,0.5053838759462617,0.3141458923564328,0.3141458923564328,-0.09956563220888205,-0.09956563220888205,-0.09956563220888205,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0013420984877227703,-0.0013420984877227703,-0.0013420984877227703,-0.12030522929565811,-0.12030522929565811,-0.12030522929565811,0.0,0.0,0.0,0.21458026014755077,RIPPLE,XRP
24,2019-03-25,0.31382847277847553,-0.06656836754486599,0.49634904702767224,0.31382847277847553,0.31382847277847553,-0.08789289546911605,-0.08789289546911605,-0.08789289546911605,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0023256387686183674,0.0023256387686183674,0.0023256387686183674,-0.11230022981223327,-0.11230022981223327,-0.11230022981223327,0.0,0.0,0.0,0.22593557730935948,RIPPLE,XRP
25,2019-03-26,0.3135110532005182,-0.038711821647578214,0.516843145697596,0.3135110532005182,0.3135110532005182,-0.07864059011556483,-0.07864059011556483,-0.07864059011556483,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0026382020324590538,0.0026382020324590538,0.0026382020324590538,-0.10336048772252272,-0.10336048772252272,-0.10336048772252272,0.0,0.0,0.0,0.23487046308495335,RIPPLE,XRP
26,2019-03-27,0.31319363362256086,-0.03851669140033733,0.5412567734321998,0.31319363362256086,0.31319363362256086,-0.0707647419104975,-0.0707647419104975,-0.0707647419104975,0.022081695574498825,0.022081695574498825,0.022081695574498825,0.0006918072481618017,0.0006918072481618017,0.0006918072481618017,-0.09353824473315815,-0.09353824473315815,-0.09353824473315815,0.0,0.0,0.0,0.24242889171206336,RIPPLE,XRP
27,2019-03-28,0.3128762140446036,-0.031184209037092167,0.5423808849725472,0.3128762140446036,0.3128762140446036,-0.06259953776014542,-0.06259953776014542,-0.06259953776014542,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.001784537811701232,-0.001784537811701232,-0.001784537811701232,-0.08289669552294301,-0.08289669552294301,-0.08289669552294301,0.0,0.0,0.0,0.25027667628445815,RIPPLE,XRP
28,2019-03-29,0.31255879446664625,-0.014626991731568117,0.5498278767045716,0.31255879446664625,0.31255879446664625,-0.052934416058175,-0.052934416058175,-0.052934416058175,0.022081695574498825,0.022081695574498825,0.022081695574498825,-0.0035069769216336945,-0.0035069769216336945,-0.0035069769216336945,-0.07150913471104013,-0.07150913471104013,-0.07150913471104013,0.0,0.0,0.0,0.25962437840847125,RIPPLE,XRP
