,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,name,Ticker
0,2019-03-01,1.0071670934637442,1.0043346625110054,1.0165601803420006,1.0071670934637442,1.0071670934637442,0.003316775381371684,0.003316775381371684,0.003316775381371684,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,6.808887096831187e-05,6.808887096831187e-05,6.808887096831187e-05,0.0004998212666789638,0.0004998212666789638,0.0004998212666789638,0.0,0.0,0.0,1.0104838688451159,Tether,USDT
1,2019-03-02,1.0070425504730773,1.004096180134833,1.0162305706084016,1.0070425504730773,1.0070425504730773,0.003218666985094646,0.003218666985094646,0.003218666985094646,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-8.455604984195447e-05,-8.455604984195447e-05,-8.455604984195447e-05,0.0005543577912121917,0.0005543577912121917,0.0005543577912121917,0.0,0.0,0.0,1.010261217458172,Tether,USDT
2,2019-03-03,1.0069180074824102,1.0043572452236564,1.0161025410242384,1.0069180074824102,1.0069180074824102,0.0034328726073807585,0.0034328726073807585,0.0034328726073807585,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,7.889648372165024e-05,7.889648372165024e-05,7.889648372165024e-05,0.0006051108799346998,0.0006051108799346998,0.0006051108799346998,0.0,0.0,0.0,1.010350880089791,Tether,USDT
3,2019-03-04,1.0067934644917433,1.0036287077113366,1.016412472503335,1.0067934644917433,1.0067934644917433,0.003285514642286811,0.003285514642286811,0.003285514642286811,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-0.0001144061557767605,-0.0001144061557767605,-0.0001144061557767605,0.0006510555543391633,0.0006510555543391633,0.0006510555543391633,0.0,0.0,0.0,1.01007897913403,Tether,USDT
4,2019-03-05,1.0066689215010765,1.0042370885392897,1.0158651800531466,1.0066689215010765,1.0066689215010765,0.0031026359995800982,0.0031026359995800982,0.0031026359995800982,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-0.0003374737873695976,-0.0003374737873695976,-0.0003374737873695976,0.0006912445432252872,0.0006912445432252872,0.0006912445432252872,0.0,0.0,0.0,1.0097715575006565,Tether,USDT
5,2019-03-06,1.0065443785104096,1.0038004676571748,1.0160770613939998,1.0065443785104096,1.0065443785104096,0.0035043401665836816,0.0035043401665836816,0.0035043401665836816,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,3.064146758496884e-05,3.064146758496884e-05,3.064146758496884e-05,0.000724833455274304,0.000724833455274304,0.000724833455274304,0.0,0.0,0.0,1.0100487186769933,Tether,USDT
6,2019-03-07,1.0064198355197427,1.0041746549987611,1.016190428597688,1.0064198355197427,1.0064198355197427,0.003858778286987733,0.003858778286987733,0.003858778286987733,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,0.0003588091707120947,0.0003588091707120947,0.0003588091707120947,0.0007511038725512299,0.0007511038725512299,0.0007511038725512299,0.0,0.0,0.0,1.0102786138067303,Tether,USDT
7,2019-03-08,1.0062952925290758,1.0038288802129802,1.0160579989987546,1.0062952925290758,1.0062952925290758,0.0035864378485307253,0.0035864378485307253,0.0035864378485307253,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,6.80888709680689e-05,6.80888709680689e-05,6.80888709680689e-05,0.0007694837338382478,0.0007694837338382478,0.0007694837338382478,0.0,0.0,0.0,1.0098817303776064,Tether,USDT
8,2019-03-09,1.0061707495384087,1.003693126380982,1.0158179652983408,1.0061707495384087,1.0061707495384087,0.003443873632185016,0.003443873632185016,0.003443873632185016,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-8.455604984185464e-05,-8.455604984185464e-05,-8.455604984185464e-05,0.0007795644383024622,0.0007795644383024622,0.0007795644383024622,0.0,0.0,0.0,1.0096146231705938,Tether,USDT
9,2019-03-10,1.0060462065477418,1.002707427222389,1.0156282254774354,1.0060462065477418,1.0060462065477418,0.0036088759046129498,0.0036088759046129498,0.0036088759046129498,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,7.889648372160923e-05,7.889648372160923e-05,7.889648372160923e-05,0.000781114177166932,0.000781114177166932,0.000781114177166932,0.0,0.0,0.0,1.0096550824523547,Tether,USDT
10,2019-03-11,1.005921663557075,1.0024740677322759,1.0147507323306988,1.005921663557075,1.005921663557075,0.0034085461798520006,0.0034085461798520006,0.0034085461798520006,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-0.00011440615577628551,-0.00011440615577628551,-0.00011440615577628551,0.0007740870919038774,0.0007740870919038774,0.0007740870919038774,0.0,0.0,0.0,1.009330209736927,Tether,USDT
11,2019-03-12,1.005797120566408,1.0028880054083837,1.0152451735022543,1.005797120566408,1.005797120566408,0.0031700194160969855,0.0031700194160969855,0.0031700194160969855,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-0.0003374737873695611,-0.0003374737873695611,-0.0003374737873695611,0.0007586279597421383,0.0007586279597421383,0.0007586279597421383,0.0,0.0,0.0,1.008967139982505,Tether,USDT
12,2019-03-13,1.0056725775757411,1.0034849931473986,1.0152504699599123,1.0056725775757411,1.0056725775757411,0.003514578929717462,0.003514578929717462,0.003514578929717462,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,3.064146758536633e-05,3.064146758536633e-05,3.064146758536633e-05,0.0007350722184076873,0.0007350722184076873,0.0007350722184076873,0.0,0.0,0.0,1.0091871565054586,Tether,USDT
13,2019-03-14,1.0055480345850742,1.0033927874156991,1.0157894136576096,1.0055480345850742,1.0055480345850742,0.003811615673613797,0.003811615673613797,0.003811615673613797,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,0.00035880917071208913,0.00035880917071208913,0.00035880917071208913,0.0007039412591772997,0.0007039412591772997,0.0007039412591772997,0.0,0.0,0.0,1.0093596502586881,Tether,USDT
14,2019-03-15,1.0054234915944071,1.0025343905479587,1.0150800432602152,1.0054234915944071,1.0054234915944071,0.0034828871522035246,0.0034828871522035246,0.0034828871522035246,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,6.808887096928898e-05,6.808887096928898e-05,6.808887096928898e-05,0.0006659330375098269,0.0006659330375098269,0.0006659330375098269,0.0,0.0,0.0,1.0089063787466106,Tether,USDT
15,2019-03-16,1.0052989486037403,1.0027237047076378,1.0142851735336684,1.0052989486037403,1.0052989486037403,0.003286217364545287,0.003286217364545287,0.003286217364545287,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-8.455604984199276e-05,-8.455604984199276e-05,-8.455604984199276e-05,0.0006219081706628715,0.0006219081706628715,0.0006219081706628715,0.0,0.0,0.0,1.0085851659682856,Tether,USDT
16,2019-03-17,1.0051744056130734,1.0024871083121434,1.0147285068929206,1.0051744056130734,1.0051744056130734,0.0034006335360937897,0.0034006335360937897,0.0034006335360937897,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,7.889648372163025e-05,7.889648372163025e-05,7.889648372163025e-05,0.0005728718086477508,0.0005728718086477508,0.0005728718086477508,0.0,0.0,0.0,1.0085750391491672,Tether,USDT
17,2019-03-18,1.0050498626224065,1.0022389450153644,1.0142264866776363,1.0050498626224065,1.0050498626224065,0.003154410763569071,0.003154410763569071,0.003154410763569071,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-0.00011440615577653939,-0.00011440615577653939,-0.00011440615577653939,0.000519951675621202,0.000519951675621202,0.000519951675621202,0.0,0.0,0.0,1.0082042733859755,Tether,USDT
18,2019-03-19,1.0049253196317396,1.0014961116201817,1.01393028152785,1.0049253196317396,1.0049253196317396,0.0028757642367696883,0.0028757642367696883,0.0028757642367696883,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-0.0003374737873694951,-0.0003374737873694951,-0.0003374737873694951,0.00046437278041477534,0.00046437278041477534,0.00046437278041477534,0.0,0.0,0.0,1.0078010838685092,Tether,USDT
19,2019-03-20,1.0048007766410727,1.0015487375111092,1.0140476689987092,1.0048007766410727,1.0048007766410727,0.003186936096020235,0.003186936096020235,0.003186936096020235,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,3.064146758576393e-05,3.064146758576393e-05,3.064146758576393e-05,0.0004074293847100627,0.0004074293847100627,0.0004074293847100627,0.0,0.0,0.0,1.0079877127370929,Tether,USDT
20,2019-03-21,1.0046762336504056,1.002246732368914,1.013781796815225,1.0046762336504056,1.0046762336504056,0.0034581293074013326,0.0034581293074013326,0.0034581293074013326,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,0.0003588091707121008,0.0003588091707121008,0.0003588091707121008,0.0003504548929648234,0.0003504548929648234,0.0003504548929648234,0.0,0.0,0.0,1.008134362957807,Tether,USDT
21,2019-03-22,1.0045516906597387,1.0017167989830902,1.0135133485468686,1.0045516906597387,1.0045516906597387,0.003111744502253394,0.003111744502253394,0.003111744502253394,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,6.808887096901974e-05,6.808887096901974e-05,6.808887096901974e-05,0.0002947903875599658,0.0002947903875599658,0.0002947903875599658,0.0,0.0,0.0,1.0076634351619922,Tether,USDT
22,2019-03-23,1.0044271476690718,1.001420597484899,1.0131017332579446,1.0044271476690718,1.0044271476690718,0.0029060617680155753,0.0029060617680155753,0.0029060617680155753,0.0027488652437244084,0.0027488652437244084,0.0027488652437244084,-8.455604984192573e-05,-8.455604984192573e-05,-8.455604984192573e-05,0.00024175257413309266,0.00024175257413309266,0.00024175257413309266,0.0,0.0,0.0,1.0073332094370875,Tether,USDT
